3/20/2020 12:04,Puskesmas duduksampeyan,FKTP,Pemerintah,51-100,Jalan raya duduksampeyan gresik jawa timur,Gresik,Jawa Timur,Apoteker,Tidak,Puskesmas duduksampeyan Jalan raya duduksampeyan gresik jawa timur Jawa Timur ,-7.1545909,112.5212763,YES,YES,YES,YES,NO,NO,NO
3/20/2020 12:05,RSUD Kota Tangerang,RS,Pemerintah,>150,Jl.Pulau Puteri Raya,Kota Tangerang,Banten,Dokter dan Humas,Ya,RSUD Kota Tangerang Jl.Pulau Puteri Raya,-6.2008558,106.6350687,YES,YES,YES,YES,YES,YES,YES
3/20/2020 12:05,Klinik gigi nurl husada,FKTP,Swasta,<20,Taman ciselang indah blok A no 4-5,Karawang,Jawa Barat,Dokter (include Koas & internship),Tidak Tahu,Klinik gigi nurl husada Taman ciselang indah blok A no 4-5,-6.3918406,107.46588,YES,YES,YES,YES,NO,NO,NO
3/20/2020 12:05,Dr. Dahliah MKes,FKTP,,<20,Jln antang raya no 47 B,Makassar,Sulawesi Selatan,Dokter (include Koas & internship),Tidak,Dr. Dahliah MKes Jln antang raya no 47 B Sulawesi Selatan ,-5.1605959,119.4774819,YES,YES,YES,YES,NO,NO,NO
3/20/2020 12:05,RS Panti Nirmala Malang,RS,Swasta,>150,Jl. Kebalen wetan 2-8 Malang,Malang,Jawa Timur,Kabid Keperawatan ,Ya,RS Panti Nirmala Malang Jl. Kebalen wetan 2-8 Malang Jawa Timur ,-7.994312,112.6340581,YES,YES,YES,YES,YES,YES,NO
3/20/2020 12:06,Puskesmas kampili,FKTP,Pemerintah,101-150,Desa Kampili dusun taipaleleng ,Sungguminasa,Sulawesi Selatan,Dokter (include Koas & internship),Ya,Puskesmas kampili Desa Kampili dusun taipale'leng  Sulawesi Selatan ,-5.2589039,119.4907098,YES,YES,YES,YES,YES,YES,YES
3/20/2020 12:06,Puskesmas samata kab. Gowa.sul sel,FKTP,Pemerintah,51-100,Jl Mustafa daeng Bunga.kel Romang Polong.kec. somba opu.kab.gowa.sulsel,Sungguminasa,Sulawesi Selatan,Perawat,Ya,Puskesmas samata kab. Gowa.sul sel Jl Mustafa daeng Bunga.kel Romang Polong.kec. somba opu.kab.gowa.sulsel Sulawesi Selatan ,-5.2011273,119.4877513,YES,YES,YES,YES,YES,YES,YES
3/20/2020 12:07,RSUD Langsa,RS,Pemerintah,>150,Jl A Yani No 1 Langsa,Langsa,Nanggroe Aceh Darussalam,Dokter (include Koas & internship),Ya,RSUD Langsa Jl A Yani No 1 Langsa Nanggroe Aceh Darussalam ,4.4689821,97.9698649,YES,YES,YES,YES,YES,YES,YES
3/20/2020 12:07,RSIA Sayang Ibu Batusangkar,RS,,51-100,jalan Hamka No.273 Parak Juar Simpuruik Sungai Tarab,Kabupaten Tanah Datar,Sumatera Barat,Direktur,Ya,RSIA Sayang Ibu Batusangkar jalan Hamka No.273 Parak Juar Simpuruik Sungai Tarab Sumatera Barat ,-0.45183,100.59243,YES,YES,YES,YES,NO,NO,NO
3/20/2020 12:08,Klinik Mitra Medicare Driyorejo,FKTP,Swasta,<20,Jl. Raya Driyorejo no. KM 23,Gresik,Jawa Timur,Dokter (include Koas & internship),Tidak,Klinik Mitra Medicare Driyorejo Jl. Raya Driyorejo no. KM 23,-7.3646878,112.620475,YES,YES,YES,YES,NO,NO,NO
3/20/2020 12:08,Klinik Abah,FKTP,Swasta,<20,Jl Medan Banda Aceh No 53,Aceh Tamiang,Nanggroe Aceh Darussalam,Dokter (include Koas & internship),Ya,Klinik Abah Jl Medan Banda Aceh No 53,4.2722161,98.057955,YES,YES,YES,YES,NO,NO,NO
3/20/2020 12:08,RSUD Bali Mandara,RS,Pemerintah,>150,Jl. By pass ngurah rai no 548 sanur bali,Denpasar,Bali,Apoteker,Ya,RSUD Bali Mandara Jl. By pass ngurah rai no 548 sanur bali Bali ,-8.7039112,115.2488658,YES,YES,YES,YES,NO,NO,NO
